2025-04-04 20:07:06,971 - INFO - Starting table creation/update process.
2025-04-04 20:07:09,180 - INFO - Tables created or updated successfully.
2025-04-04 20:07:09,185 - INFO - Starting processing for Tagalog Words from ..\data\tagalog-words.json
2025-04-04 20:07:09,185 - INFO - Processing Tagalog words from: ..\data\tagalog-words.json
2025-04-04 20:07:09,186 - INFO - Using standardized source identifier: 'diksiyonaryo.ph'
2025-04-04 20:07:09,952 - INFO - Found 65336 entries to process
2025-04-04 20:07:13,427 - WARNING - Skipping self-relation for word ID 899, type 'synonym', source 'diksiyonaryo.ph'.
2025-04-04 20:15:22,730 - WARNING - Skipping self-relation for word ID 59316, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:22,757 - WARNING - Skipping self-relation for word ID 36722, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:22,798 - WARNING - Skipping self-relation for word ID 2225, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:22,865 - WARNING - Skipping self-relation for word ID 132953, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:22,877 - WARNING - Skipping self-relation for word ID 37747, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:22,912 - WARNING - Skipping self-relation for word ID 114527, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:22,941 - WARNING - Skipping self-relation for word ID 12814, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:22,989 - WARNING - Skipping self-relation for word ID 64607, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,016 - WARNING - Skipping self-relation for word ID 52625, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,025 - WARNING - Skipping self-relation for word ID 9652, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,050 - WARNING - Skipping self-relation for word ID 23780, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,101 - WARNING - Skipping self-relation for word ID 1825, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,154 - WARNING - Skipping self-relation for word ID 20782, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,187 - WARNING - Skipping self-relation for word ID 101342, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,198 - WARNING - Skipping self-relation for word ID 59704, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,214 - WARNING - Skipping self-relation for word ID 54213, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,226 - WARNING - Skipping self-relation for word ID 49655, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,243 - WARNING - Skipping self-relation for word ID 5031, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,265 - WARNING - Skipping self-relation for word ID 40560, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,286 - WARNING - Skipping self-relation for word ID 13755, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,316 - WARNING - Skipping self-relation for word ID 65977, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,338 - WARNING - Skipping self-relation for word ID 109682, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,361 - WARNING - Skipping self-relation for word ID 49375, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,374 - WARNING - Skipping self-relation for word ID 15488, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,395 - WARNING - Skipping self-relation for word ID 19163, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,411 - WARNING - Skipping self-relation for word ID 26014, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,446 - WARNING - Skipping self-relation for word ID 20114, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,456 - WARNING - Skipping self-relation for word ID 133162, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,467 - WARNING - Skipping self-relation for word ID 86382, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,476 - WARNING - Skipping self-relation for word ID 83528, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,518 - WARNING - Skipping self-relation for word ID 107613, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,542 - WARNING - Skipping self-relation for word ID 26533, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,552 - WARNING - Skipping self-relation for word ID 8188, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,571 - WARNING - Skipping self-relation for word ID 37245, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,581 - WARNING - Skipping self-relation for word ID 96120, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,609 - WARNING - Skipping self-relation for word ID 53623, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,628 - WARNING - Skipping self-relation for word ID 10549, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,659 - WARNING - Skipping self-relation for word ID 64377, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,685 - WARNING - Skipping self-relation for word ID 103465, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,749 - WARNING - Skipping self-relation for word ID 9572, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,781 - WARNING - Skipping self-relation for word ID 99420, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,826 - WARNING - Skipping self-relation for word ID 81250, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,849 - WARNING - Skipping self-relation for word ID 63957, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,883 - WARNING - Skipping self-relation for word ID 91380, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,937 - WARNING - Skipping self-relation for word ID 18395, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,961 - WARNING - Skipping self-relation for word ID 39533, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,968 - WARNING - Skipping self-relation for word ID 23894, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,980 - WARNING - Skipping self-relation for word ID 107249, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:23,998 - WARNING - Skipping self-relation for word ID 39149, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,031 - WARNING - Skipping self-relation for word ID 37143, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,048 - WARNING - Skipping self-relation for word ID 13832, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,096 - WARNING - Skipping self-relation for word ID 19581, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,169 - WARNING - Skipping self-relation for word ID 38954, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,180 - WARNING - Skipping self-relation for word ID 3870, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,208 - WARNING - Skipping self-relation for word ID 113758, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,223 - WARNING - Skipping self-relation for word ID 104741, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,232 - WARNING - Skipping self-relation for word ID 27242, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,268 - WARNING - Skipping self-relation for word ID 55116, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,393 - WARNING - Skipping self-relation for word ID 36611, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,403 - WARNING - Skipping self-relation for word ID 70297, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,429 - WARNING - Skipping self-relation for word ID 43713, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,486 - WARNING - Skipping self-relation for word ID 7271, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,500 - WARNING - Skipping self-relation for word ID 33752, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,533 - WARNING - Skipping self-relation for word ID 1504, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,565 - WARNING - Skipping self-relation for word ID 22253, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,629 - WARNING - Skipping self-relation for word ID 54943, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,665 - WARNING - Skipping self-relation for word ID 114053, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,724 - WARNING - Skipping self-relation for word ID 55520, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,747 - WARNING - Skipping self-relation for word ID 19693, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,774 - WARNING - Skipping self-relation for word ID 71618, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,786 - WARNING - Skipping self-relation for word ID 23407, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,846 - WARNING - Skipping self-relation for word ID 4996, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,864 - WARNING - Skipping self-relation for word ID 3447, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:24,926 - WARNING - Skipping self-relation for word ID 78500, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,040 - WARNING - Skipping self-relation for word ID 61994, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,095 - WARNING - Skipping self-relation for word ID 13180, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,111 - WARNING - Skipping self-relation for word ID 15510, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,133 - WARNING - Skipping self-relation for word ID 40259, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,148 - WARNING - Skipping self-relation for word ID 40531, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,158 - WARNING - Skipping self-relation for word ID 63531, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,177 - WARNING - Skipping self-relation for word ID 10184, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,228 - WARNING - Skipping self-relation for word ID 17745, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,259 - WARNING - Skipping self-relation for word ID 49395, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,276 - WARNING - Skipping self-relation for word ID 41954, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,311 - WARNING - Skipping self-relation for word ID 9874, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,329 - WARNING - Skipping self-relation for word ID 30912, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,358 - WARNING - Skipping self-relation for word ID 40972, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,371 - WARNING - Skipping self-relation for word ID 58934, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,374 - WARNING - Skipping self-relation for word ID 69631, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,413 - WARNING - Skipping self-relation for word ID 95542, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,448 - WARNING - Skipping self-relation for word ID 11226, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,459 - WARNING - Skipping self-relation for word ID 11875, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,473 - WARNING - Skipping self-relation for word ID 14115, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,486 - WARNING - Skipping self-relation for word ID 8728, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,527 - WARNING - Skipping self-relation for word ID 55278, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,535 - WARNING - Skipping self-relation for word ID 23468, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,547 - WARNING - Skipping self-relation for word ID 36868, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,564 - WARNING - Skipping self-relation for word ID 61537, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,582 - WARNING - Skipping self-relation for word ID 50177, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,589 - WARNING - Skipping self-relation for word ID 100262, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,604 - WARNING - Skipping self-relation for word ID 12031, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:25,634 - WARNING - Skipping self-relation for word ID 59531, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:26,831 - WARNING - Skipping self-relation for word ID 91111, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:26,861 - WARNING - Skipping self-relation for word ID 12208, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:26,887 - WARNING - Skipping self-relation for word ID 37162, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:26,906 - WARNING - Skipping self-relation for word ID 10689, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:26,913 - WARNING - Skipping self-relation for word ID 66067, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:26,940 - WARNING - Skipping self-relation for word ID 9037, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:26,950 - WARNING - Skipping self-relation for word ID 87438, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:26,952 - WARNING - Skipping self-relation for word ID 87438, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:26,962 - WARNING - Skipping self-relation for word ID 19875, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:26,973 - WARNING - Skipping self-relation for word ID 100416, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:26,995 - WARNING - Skipping self-relation for word ID 69569, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,015 - WARNING - Skipping self-relation for word ID 35202, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,036 - WARNING - Skipping self-relation for word ID 54637, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,052 - WARNING - Skipping self-relation for word ID 83118, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,114 - WARNING - Skipping self-relation for word ID 5935, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,141 - WARNING - Skipping self-relation for word ID 1188, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,197 - WARNING - Skipping self-relation for word ID 103741, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,255 - WARNING - Skipping self-relation for word ID 110342, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,272 - WARNING - Skipping self-relation for word ID 50344, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,280 - WARNING - Skipping self-relation for word ID 110787, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,318 - WARNING - Skipping self-relation for word ID 54615, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,324 - WARNING - Skipping self-relation for word ID 69789, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,332 - WARNING - Skipping self-relation for word ID 2774, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,372 - WARNING - Skipping self-relation for word ID 9740, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,383 - WARNING - Skipping self-relation for word ID 26619, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,431 - WARNING - Skipping self-relation for word ID 40154, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,454 - WARNING - Skipping self-relation for word ID 32955, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,487 - WARNING - Skipping self-relation for word ID 36957, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,500 - WARNING - Skipping self-relation for word ID 38444, type 'derived_from', source 'tagalog.com'.
2025-04-04 20:15:27,515 - WARNING - Skipping self-relation for word ID 3288, type 'derived_from', source 'tagalog.com'.
